title,company,link,description,location,date_added,date_posted,job_type,salary,apply_text,status
"Computer Vision Product manager - Associate Experience | Hybrid (Dallas, TX) W2 Only",CA-One Tech Cloud Inc.,https://www.dice.com/job-detail/2571f948-3dd6-4b5e-95c4-c9794215255f,"We are looking for a Computer Vision Product Manager with Associate Experience Own the product strategy and roadmap for our member-facing Frictionless Shopping Experience.Work as a voice of the member, the central mission will be to spearhead the integration of the cutting-edge computer vision technology into the existing mobile application.Collaborate closely with engineering and design team to define the complete user journey from seamless core interactions to gracefully managing any in-app in","Dallas, Texas",09/09/2025,Today,Contract,$60 - $70,Easy Apply,Applied
Senior Business Analyst (Onsite),GSK Solutions Inc.,https://www.dice.com/job-detail/37347073-48ff-4025-8657-41d172e54c69,"Title: Senior Business Analyst (Onsite) Location: Chesterfield, VA Duration: 9 Months Pay Rate: $70/hr on C2C / 1099 all inclusive (OR) $65/hr on W2 Interview Process: In Person Only Note: Does your candidate agree to interview and work in-person/on site if offered the role Job Description Short job description: Perform complex business analysis and technical tasks such as project planning, process improvement, writing requirements, system design, data analysis, interface analysis, system testi","Chesterfield, Virginia",09/12/2025,Today,"Contract, Third Party",Compensation information provided in the description,Easy Apply,Applied
"Senior Business Analyst-Hybrid- Washington, DC",Skysoft Inc,https://www.dice.com/job-detail/86bcad7b-4d49-4338-9a5d-83ec07a30f25,"Job Title: Senior Business Analyst Location: WASHINGTON, DC, United States Clearance Level Must Be Able to Obtain: Public Trust Potential for Remote Work: Hybrid Remote (must be on-site 3 days per week) Company Overview: seeking a skilled and seasoned Senior Business Analyst to support a U.S. Government agency in the National Capital Region. This role will be supporting the Digital Transformation team leveraging modern tools such as Microsoft Power Platform (Power Automate, Power Apps, Power BI)","Hybrid in Washington, District of Columbia",09/15/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
"HYBRID::Sr. Azure Data Architect (Databricks & Strong Banking Domain) At New York City, NY",FutureTech Consultants LLC,https://www.dice.com/job-detail/0081c5dc-f7a2-4b8f-9c36-5f998911da6e,"Hello, Greetings.! This is Hima from Appridat Solutions LLC. I was reviewing your resume online and would like to talk to you regarding an exciting opportunity For Sr. Azure Data Architect (Databricks & Strong Banking Domain) At New York City, NY. We have with one of Appridat Solutions LLC premier clients. Role: Sr. Azure Data Architect (Databricks & Strong Banking Domain) Location: New York City, NY Interview: Video + In-Person with Client Work: Hybrid 3 Days from Office Our Challenge: We are","Hybrid in New York, New York",09/09/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
Urgent Need: Senior AI Engineer - Remote,"Team-Soft, LLC",https://www.dice.com/job-detail/678a84b7-5709-45d0-a7e8-e3c905ff86e3,"Hi, Hope you are doing well. This is Tahir from Team-Soft LLC. Please find below the job description for your reference and please let me know if you are interested in this position. Job Title: Senior AI Engineer Location: Remote Duration: 6 Months Required: Azure Foundry and Fabric Regards, Tahir Naqquash",Remote,09/09/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
Python AIML developer,Shrive Technologies LLC,https://www.dice.com/job-detail/c4342e1f-5b98-421b-8e6f-3a5df5b6b40d,"JD: Python Programming: At least 5 years of hands-on experience with Python, particularly in frameworks like FastAPI, Django, Flask, and experience using AI frameworks. Access Control Expertise: Strong understanding of access control models such as Role-Based Access Control (RBAC) and Attribute-Based Access Control (ABAC), lang Chain. API and Connector Development: Experience in developing API connectors using Python for extracting and managing access control data from platforms like Azure, Shar","Washington, District of Columbia",09/12/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
Technical Business Analyst,Cynet Systems,https://www.dice.com/job-detail/2415b868-59ab-462e-b16c-fe470240d644,"Job Description: A Technical Business Analyst (TBA) analyzes data and problems to develop solutions for business applications, system administration, and networks. To bridge the gap between business needs and technical implementation SAP business analyst and IT manager with experience in analyzing, understanding and enhancing business systems to drive efficiencies and control costs. Background in understanding business and technology needs to support the design, analysis and implementation of ef","Atlanta, Georgia",09/09/2025,Today,Contract,$50 - $50,Easy Apply,Applied
Business Analyst -Enrollment Eligibility-Healthplan Administration-Fully Remote !!,Elite Technical,https://www.dice.com/job-detail/04a2ea84-2f60-4664-b239-99ccc92071e0,"Our direct client is seeking a Business Analyst Bachelors degree is required. BA Certifications and or PMP is a plus. 4+ years of BA experience in onboarding new self-funded clients or implement product in Multi-employer Trust or Health Plan Administration. 4+ years of Eligibility and Enrollments, Administration of Plans, Benefits, claims, accumulators, Provider Finder. Must have experience with have experience with the -hours intake- process AND eligibility calculations. Experience with SFTP, E",Remote,09/09/2025,Today,Full-time,"$100,000 - $116,000",Easy Apply,Applied
Data Analyst,"eSolutionsFirst, LLC",https://www.dice.com/job-detail/8b51bb92-7000-4d08-b6df-6356ea092913,"Data Analyst in Mclean, VA 12 Months Only locals are considered Here is a brief overview of the position: If this sounds like something you would be interested in, I would love to connect and share more details. Please let me know a time that works for you, or feel free to share your availability for a quick chat Must Have Qualifications: Must have experience analyzing Business Requirement Specifications (BRS) and ETL codeAble to understand ETL codeSQL quiresunderstanding of Unix.Development ex","McLean, Virginia",09/09/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
Business Analyst,Buaut,https://www.dice.com/job-detail/864d8139-4955-4f2d-bb0f-efd61fb5c513,"Key Responsibilities: Policy Administration:Handled quoting, rating, underwriting, policy issuance, endorsements, renewals, and cancellations.worked on Tools: Guidewire PolicyCenter, Duck Creekworked on policy admin Data components: Product models, customer attributes, risk factorssupported Integrations with CRM, payment gateways, general ledger Billing Management Managed the entire billing and collections cycle.Features worked on : Installment schedules, payment modes, commission disbursementIn","Warren, New Jersey",09/09/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
Data Governance Analyst -Remote USA,"NITYA Software Solutions, Inc.",https://www.dice.com/job-detail/0acdbd8f-ed80-461e-bbd4-018f8506594a,"Role: Data Governance Analyst Location: Remote C2C Position Summary This person will play a critical role in managing and enhancing the organization s metadata environment. This role will focus on ensuring data traceability, accuracy, and usability across multiple systems, while serving as a key liaison between the data team, finance, and business stakeholders. This role will support the development of data lineage, business-friendly naming conventions, and governance practices that align wit",No location provided,09/09/2025,Today,Third Party,,Easy Apply,Applied
Sr. Data Engineer,Unisoft Technology Inc,https://www.dice.com/job-detail/f40edc81-b2e3-4180-98c7-b19fd9350d5f,"Job Title: Sr. Data Engineer Location: Charlotte, NC Job Overview: Lead and optimize the integration of machine learning models into business-critical applications using Google Cloud Platform Vertex AI. Collaborate with cross-functional teams to ensure robust model deployment, performance, and lifecycle management in production environments. Key Responsibilities: Architect, design, and implement scalable, resilient, and secure model inference pipelines utilizing Vertex AI, Vertex Pipelines, and","Charlotte, North Carolina",09/10/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
MLOps Senior Engineer Vector/LLDS Database & AI Platform Focus,KLNtek,https://www.dice.com/job-detail/e397e1a6-eb33-466c-a8b6-984c7a751a67,"Hello Please check the below position and reply back with the details and updated resume if you are interested. Job title: MLOps Senior Engineer Vector/LLDS Database & AI Platform Focus Location: North Carolina Duration: Longterm Expeience 10+ Years This role is not for an AIML developer. We re specifically looking for someone who can support the platforms our developers use, rather than build AI/GenAI solutions themselves. Core Technical SkillsVector Databases: Hands-on experience with Elasti","Charlotte, North Carolina",09/09/2025,Today,"Third Party, Contract",Depends on Experience,Easy Apply,Applied
Conversational AI Developer,"NTT DATA Americas, Inc",https://www.dice.com/job-detail/2ac67b1d-fca1-4174-88fa-b1d4c7477d94,"NTT DATA's Client is seeking a highly skilled Conversational AI Developer with 5+ years of experience to join our team to help a strategic banking client in various AI development activities. This role is part of NTT DATA's Data, Analytics, and AI Practice. As an AI Engineer supporting NTT DATA's Client, you will be at the forefront of innovation, leveraging your skills to design and implement cutting-edge AI solutions. With a focus on creativity, collaboration, and technical excellence, this ro","Irving, Texas",09/09/2025,Today,Contract,BASED ON EXPERIENCE,Easy Apply,Applied
"Sr. Data Engineer , ELT , Panda , Dash , Devops , New York, NY / Chicago, IL (Onsite 23 days per week, Hybrid ,Visa Status:Independent",PropelSys Technologies LLC.,https://www.dice.com/job-detail/45a4c985-0107-447e-8499-87080ec168c0,"Job Role: Sr. Data Engineer Location: New York, NY / Chicago, IL (Onsite 2 3 days per week, Hybrid flexibility available) Visa Status: Independent Job Type: Contract Duration: 12 Months (with possible extension) Client: Direct Mode of Interview: Video (2 3 rounds) Rate: TBD / DOE Experience Level: 10 12 years minimum General Skills & Requirements 10 12 years of progressive experience in data engineering with increasing responsibility across diverse projects and technologies. Bac","New York, New York",09/09/2025,Today,"Full-time, Part-time, Contract, Third Party",,Easy Apply,Applied
Data Analyst Health Care,Damco Solutions Inc.,https://www.dice.com/job-detail/b4c0d244-758c-4181-a82f-bbb6c8815710,"Position : Senior Data Analyst Health Care Contract Role Hybrid Need to come onsite once in every 2 months for PI plannings. (Need to come on their own cost) EST candidates only. Onsite location can be Reston, VA or Columbia, MD Duration of the project: 12 Months Job ID: 46148-1 Visa : Citizen EAD Job Description: This is a pure Data Analyst role, will be analyzing Healthcare Data and performing gap analysis. Will be updating and developing the STTM. Must have 3+ years of recent Healthcare expe","Reston, Virginia",09/12/2025,Today,"Full-time, Contract",BASED ON EXPERIENCE,Easy Apply,Applied
Feature Lead/Design Documents/Python/ML/AI/Java; Plano,Genesis10,https://www.dice.com/job-detail/ee36f380-8d9c-496d-a4dd-11199c2c9fb9,"Genesis10 is currently seeking an Application Programmer with our client in the financial industry located in Plano, TX and Kennesaw, GA. This is a 12 + month contract position. Responsibilities: Define and lead the engineering approach for complex features to deliver significant business outcomes Provide technical thought leadership based on conducting multiple software implementations, Apply both depth and breadth in several technical competencies while designing and implementing secure system","Plano, Texas",09/09/2025,Today,Full-time,USD 63.68 - 71.68 per hour,Easy Apply,Applied
