title,company,link,description,location,date_added,date_posted,job_type,salary,apply_text,status
AI Project Manager,Spar Information Systems,https://www.dice.com/job-detail/570a5923-3ef2-4caa-812d-b89a9ef4622d,"Hello; Title: AI Project Manager Location is Woodland Hills, CA Onsite / Hybrid Long Term Mandatory Areas Must have Skills Skill 1 12+ Yrs of Exp AI product development workstreams Skill 2 7+ Yrs of Exp data science, LLM/NLP engineering, ML Ops, and DevOpS Skill 3 9 Yrs of Exp Familiarity with healthcare data environments, including HIPAA, PHI, payer systems, or healthcare benefit Skill 4 6 Yrs of Exp - Proficiency with project tracking tools such as Jira, Azure DevOps, Confluence, and Smar","Los Angeles, California",06/08/2025,Today,"Full-time, Part-time, Third Party, Contract",,Easy Apply,Pending
"IT Project Manager (RPA, AI) (Pharma Domain)",Value Connect Corp,https://www.dice.com/job-detail/aef86f83-9875-47fb-9ec2-20c0c5a366d0,"The Project Manager (RPA/AI) is responsible for managing the Robotic Process Automation and AI/ML portfolio. The role collaborates with the cross-functional business areas including Clinical, Discovery, Finance, TechOps, and Development to understand business processes, gather requirements, evaluate, prioritize, and implement RPA robots and AI/ML-based solutions. The role liaises with internal IT, onshore and offshore RPA consultants and developers to create RPA bots and AI/ML-based solutions. A","Chadds Ford, Pennsylvania",06/08/2025,2d ago,Contract,$50 - $60,Easy Apply,Pending
Data Scientist - Manufacturing,Karma Consulting Inc.,https://www.dice.com/job-detail/e7164dbd-c908-4d5e-aac2-c22514587771,"Data Scientist - Manufacturing Seattle, WA 12 months interview process: in a phone and an in person We are looking for a data scientist, with previous experience in manufacturing, who is passionate about opportunities to improve the manufacturing process, including increased reliability and product quality for our Wood Products manufacturing mills. Client has a large manufacturing presence in North America with lumber, OSB, plywood, and engineered lumber products mills in Canada and the United S","Seattle, Washington",06/08/2025,4d ago,Contract,Depends on Experience,Easy Apply,Pending
Senior Data Scientist,Cynet Systems,https://www.dice.com/job-detail/9a938fc7-4d11-412b-870f-c91a0b668440,"Job Description: Pay Range: $77.75hr - $82.75hr Lead the technical design, software development, and implementation of the data science, AI, ML, and generative AI capabilities for our consumer-centric digital health platform, aligning with business objectives and consumer needs. Lead the technical design and software development of fedeXXd data management and federated learning systems to support scalability of our digital health platform and to support patient ownership and control of healthcar","Morristown, New Jersey",06/08/2025,Today,Contract,$$77.75hr - $82.75hr,Easy Apply,Pending
Lead ServiceNow Developer,"Tranzeal, Inc.",https://www.dice.com/job-detail/851e46c1-6080-498a-b7d5-ff1439650c16,"Lead ServiceNow Developer We re looking for a hands-on Lead Software Developer with deep expertise in ServiceNow, JavaScript, and DevOps practices. You ll lead scalable software and ServiceNow solutions, drive AI/ML integration, and mentor a growing team of developers. Key Responsibilities: Lead design & development of ServiceNow applications (Workflows, Catalogs, CMDB, IntegrationHub).Guide development teams and enforce clean code practices.Drive DevOps processes (CI/CD, Docker, GitHub Actions,","San Jose, California",06/08/2025,2d ago,Contract,Depends on Experience,Easy Apply,Pending
Gen AI Archiect,Intellisoft Technologies,https://www.dice.com/job-detail/9f36b8a2-048e-4ff7-9de6-66255f1a78d3,"A Generative AI Architect designs and implements the infrastructure, systems, and pipelines for AI initiatives, focusing on solutions that can learn, reason, and generate new content or insights. They typically work with machine learning, deep learning, and AI algorithms to build and deploy intelligent systems. Responsibilities:Architecture and Infrastructure: Develop and manage the necessary infrastructure for AI projects, including data pipelines, model deployment, and cloud infrastructure.","Hybrid in Dallas, Texas",06/08/2025,Yesterday,"Contract, Third Party",Depends on Experience,Easy Apply,Pending
"AI Consultant - Remote (Middletown, PA) - 12 Months",MatchPoint Solutions,https://www.dice.com/job-detail/4151bb91-1ab5-487e-a0f6-f3ba4478d1ce,"MatchPoint Solutions is a fast-growing, young, energetic global IT-Engineering services company with clients across the US. We provide technology solutions to various clients like Uber, Robinhood, Netflix, Airbnb, Google, Sephora, and more! More recently, we have expanded to working internationally in Canada, China, Ireland, UK, Brazil, and India. Through our culture of innovation, we inspire, build, and deliver business results, from idea to outcome. We keep our clients on the cutting edge of t","Remote or Middletown, Pennsylvania",06/08/2025,Today,"Contract, Third Party",$$80 - $90/hr on W2,Easy Apply,Pending
Data Scientist,Sriven Systems Inc.,https://www.dice.com/job-detail/91f12350-28cb-440a-bda0-383a95f90735,"Qualifications & Requirements Education: MS in Computer Science, Statistics, Math, Engineering, or related field, PhD preferred3+ years of relevant experience in building large scale machine learning or deep learning models and/or systems1+ year of experience specifically with deep learning (e.g., CNN, RNN, LSTM)1+ year of experience building NLP and NLG tools.Experience with wide range of LLMs (Llama, Claude, OpenAI, Cohere, etc.), LoRA, LangChain, RAG, LLM Fine Tuning and PEFT are preferred.De","Reston, Virginia",06/08/2025,2d ago,Contract,$60 - $70,Easy Apply,Pending
Principal AI Evangelist,TekShapers,https://www.dice.com/job-detail/cda609f5-1db5-47c6-977b-7804bd7854f5,"Principal AI Evangelist Location: Remote Duration: Permanent Key candidate attributes: The most successful AI initiatives blend: o A strong GenAI backbone (Copilot, LLM APIs, private RAG stacks) o Platform-native accelerators (e.g., AI-infused workflows in Dynamics, ServiceNow, Azure ML, SAP BTP) o And clear productization paths. ""Tekshapers is an equal opportunity employer and will consider all applications without regards to race, sex, age, color, religion, national origin, veteran status,",Michigan,06/08/2025,Today,"Full-time, Part-time, Contract, Third Party",$DOE,Easy Apply,Pending
"Sr. FullStack Engineer AWS & Generative AI - Austin, TX (10+Years of exp)",Smart Caliber Technology,https://www.dice.com/job-detail/66659f7b-54de-40e8-82c9-d32745b27a82,"Location: Austin, TX Duration: 12 Months Extensive AWS experience (incl. Cloudscape and AWS CDK, S3, Cloudwatch, Bedrock, AmazonQ, Lambda, CloudTrail, APIGateway, IAM) Microfrontends expertise & UX pattern implementation Backend development with a strong focus on security and Identity. Proficiency in TypeScript and Java. Familiarity with Generative AI and Machine Learning including Retrieval Augmented Generation. Ability to work and deliver independently with minimal guidance. Good communication","Winters, Texas",06/08/2025,Yesterday,"Contract, Third Party",Depends on Experience,Easy Apply,Pending
Data / BI Architect(Technical/Data/AI/Data Warehouse/ETL/Data Modeling/Business Intelligence),Tellus Solutions,https://www.dice.com/job-detail/57c0d648-7a5e-43bd-b0c5-7a111fc665d7,"Job Description: Responsibilities:Provides technical direction to IT for a variety of data and artificial intelligence projects including data warehouse, business intelligence, data modeling and source data optimization initiatives. Develops conceptual, logical, and physical data models and architectures.Provides metadata strategies and data integration design. Provides technical infrastructure design and implements scalable and robust data architectures that support business objectives.Develop,",Michigan,06/08/2025,2d ago,Contract,$93.5 - $93.58,Easy Apply,Pending
BI Architect,"Global Enterprise Tech Resources, Inc",https://www.dice.com/job-detail/7cbdf188-16af-4fda-92ec-fdc8aaec5f7b,"Skills required: Data & BI Tools: Microsoft Power BI, Tableau, Crystal Reports XI, SAP Business Objects, Informatica, Trillium, Snowflake Databases: Oracle, Microsoft SQL Server, Postgres, Amazon RDS, SQL, NoSQL Languages & Frameworks: ANSI SQL, XML, R, Python, TensorFlow, PyTorch, Keras, Scikit-learn Big Data & Cloud: Apache Spark, Databricks, AWS (SageMaker, EC2, S3), Azure (Machine Learning Studio, Databricks) Other Tools: MS Visio, Microsoft 365 Services, Jupyter Notebooks","Hybrid in Pontiac, Michigan",06/08/2025,Yesterday,Contract,Up to $60,Easy Apply,Pending
Senior AI Engineer,HMG America,https://www.dice.com/job-detail/fbd518dd-39a3-43c1-84cb-7d7f4065b444,"HMG America LLC is the best Business Solutions focused Information Technology Company with IT consulting and services, software and web development, staff augmentation and other professional services. One of our direct clients is looking for Senior AI Engineer in Dallas, TX/ NYC, NY/ SLC, UT. Below is the detailed job description. Title: Senior AI Engineer Location: Dallas, TX/ NYC, NY/ SLC, UT(Preferred Dallas and NYC) 5 days onsite Duration: Long term Job Description: Build What Matters-AI",No location provided,06/08/2025,Yesterday,"Contract, Third Party",$DOE,Easy Apply,Pending
BI Data Architect,Innovee Consulting LLC,https://www.dice.com/job-detail/3293836b-d97d-4180-99ec-39820246a32f,"Role: BI Data Architect Location: Pontiac, MI Duration: 12+ Months Job Description: Provides technical direction to IT for a variety of data and artificial intelligence projects including data warehouse, business intelligence, data modelling and source data optimization initiatives. Develops conceptual, logical, and physical data models and architectures. Provides metadata strategies and data integration design. Provides technical infrastructure design and implements scalable and robust data","Pontiac, Michigan",06/08/2025,Yesterday,"Contract, Third Party",$DOE,Easy Apply,Pending
Principal Data Analyst | Data Scientist,"VDart, Inc.",https://www.dice.com/job-detail/ae7c2069-c7ae-42aa-a55f-1a266f844e5d,"Principal Data Analyst Advanced Analytics & Strategy 6 Months Contract Juno Beach FL Key Skills: Data Analysis & Modeling, SQL, Python or R (preferred for ML, EDA, data wrangling), (Spark, Hadoop, or Databricks), Client s Enterprise Data program is seeking an experienced Principal Data Analyst to drive data-driven decision making across our organization. In this role, you'll lead complex analytical projects, develop advanced data models, and provide strategic insights that support our mission","Juno Beach, Florida",06/08/2025,Yesterday,"Third Party, Contract",$Negotiable,Easy Apply,Pending
