title,company,link,description,location,date_added,date_posted,job_type,salary,apply_text,status
100% Remote -Google Cloud Platform Data Engineer - Fulltime Permanent,Prodware Solutions,https://www.dice.com/job-detail/905b7b2b-0a91-4d6e-adfb-0e2f9b30a285,"Job Title: Google Cloud Platform Data Engineer Location: 100% Remote Duration: Fulltime Permanent Hire Key Responsibilities: Lead and execute migration of data and ETL workflows from Teradata to Google Cloud Platform-based services such as BigQuery, Cloud Storage, Dataflow, Dataproc, and Composer (Airflow). Analyze and map existing Teradata workloads to appropriate Google Cloud Platform equivalents. Rewrite SQL logic, scripts, and procedures in Google Cloud Platform-compliant formats (e.g., stan",Remote,08/19/2025,Today,Full-time,Depends on Experience,Easy Apply,Applied
Data Engineer,Strategic Staffing Solutions,https://www.dice.com/job-detail/5ec2a092-ac3c-4af6-99b0-82cb8136ebe0,"Job Title: Data Engineer Location: Charlotte, NC Duration: 18 Months We are seeking a Data Engineer with strong technical expertise and a programmer s mindset to support both legacy pipelines and a new data lake initiative. The role requires rapid ramp-up on SQL, Liquibase, SSIS, TFS, and AutoSys for existing systems, while also contributing to upcoming projects using Hive, Dremio, Python, PySpark, Airflow, and Data Lake Architecture. Responsibilities & Skills: Support and enhance legacy data pi","Charlotte, North Carolina",08/19/2025,Today,Contract,USD0 - USD0,Easy Apply,Applied
Generative AI Architect,Federal Soft Systems Inc.,https://www.dice.com/job-detail/dfb729cd-cedf-4290-bd0e-83c5ce58cf08,"Job Title: Generative AI ArchitectLocation: Huston, TX - EnbridgeYears of Experience: 10 -15 Years<>Job Summary:We are seeking a highly skilled and experienced Generative AI Architect to join our AI/ML Engineering team. The ideal candidate will have a strong background in generative AI technologies and a proven track record of designing and implementing AI solutions that drive business value. This role requires a deep understanding of machine learning algorithms, data modeling, and software arch","Houston, Texas",08/18/2025,Today,Full-time,Depends on Experience,Easy Apply,Applied
Business Analyst,ALTA IT Services,https://www.dice.com/job-detail/4a4bd9c7-83a3-49eb-88ac-5621bce692a9,"Job Title: Business Analyst, Financial Services Location: Remote Pay Rate: $55/hr. range W2, benefits available Position Type: Multiyear Contract ALTA IT Services is staffing a remote, multi-year contract opening for a Business Analyst to support a leading financial services client. Description: The Business Analyst assesses overall performance, identifies areas for improvement, leverages digital analytics to optimize business systems and processes, and develops strategies to improve efficiency","Vienna, Virginia",08/20/2025,Today,Full-time,USD 55.00 per hour,Easy Apply,Applied
Data Engineer,AaraTechnologies Inc,https://www.dice.com/job-detail/ac08f53d-067f-4451-8b71-7c7f50610b1d,"Data Engineer (3 4 Years Experience) Experience Level: Mid-level (3 4 years) Company: Aaratech Inc Eligibility: Open to U.S. Citizens and s only. We do not offer visa sponsorship. About Aaratech Inc Aaratech Inc is a specialized IT consulting and staffing company that places elite engineering talent into high-impact roles at leading U.S. organizations. We focus on modern technologies across cloud, data, and software disciplines. Our client engagements offer long-term stability, competitive comp","Remote or Hybrid in Los Angeles, California",08/13/2025,Today,Contract,"$60,000 - $75,000",Easy Apply,Applied
Senior VMware VxRail Engineer,"Request Technology, LLC",https://www.dice.com/job-detail/0a766bac-0ae3-4c63-9d78-7f88428ede0d,We are unable to sponsor for this permanent full-time role** Position is bonus eligible Prestigious Financial Company is currently seeking a Senior VMware VxRail Engineer. Candidate will provide operational support for the existing and future Virtualization and computing and VDI architectures. Responsibilities: Responsibilities also include designing solutions to support existing and future services and enhance security posture. Provide advanced support to UCS VMWare environment Support VXRail,"Hybrid in Chicago, Illinois",08/19/2025,Today,Full-time,"$140,000 - $160,000",Easy Apply,Applied
Sr Business Analyst,Raas Infotek LLC,https://www.dice.com/job-detail/0a60bd33-5784-4a2b-b74f-6e1f007a22b5,"Role: Sr Business Analyst Locations: Newark, NJ (Hybrid) W2 Contract Need 10+ Exp Job Description: Need Business Analyst for Power Platform automation initiatives with strong Agile/Scrum knowledge, responsible for elaborating requirements, writing user stories, defining Acceptance Criteria, 'Definition of Ready' and 'Definition of Done' to support efficient and effective product delivery. Additional Job responsibilities:Collaborate with business stakeholders to gather and analyze requirements","Hybrid in Newark, New Jersey",08/20/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
Python Engineer Machine Learning & Data Analysis,Spiceorb,https://www.dice.com/job-detail/dc7c7e87-8aa7-455b-a20d-df3ea8d4ebd6,"Role: Senior Python Engineer Machine Learning & Data Analysis Location: Seattle, WA - Onsite (Locals to PST Only)Exp: 10 Required Skills & Experience Strong proficiency in Python (Pandas, NumPy, Scikit-learn, FastAPI/Flask).Experience with machine learning workflows: data preprocessing, model training, evaluation, and deployment preferably using Microsoft stack Azure ML, Azure Data Factory, Synapse Analytics, and related Microsoft AI/ML tools.Knowledge of cloud-based MLOps practices.Strong SQL","Seattle, Washington",08/19/2025,Today,"Contract, Third Party",Depends on Experience,Easy Apply,Applied
Embedded Audio Software Engineer | W2 Project,Cohesive Technologies LLC,https://www.dice.com/job-detail/1526a574-8f3b-49b7-abbb-ef8a6660b1d0,"Cohesive Technologies is a global IT Services & Solutions company providing IT Staffing Services and Application Development Services necessary for technology leaders to deliver business value. We help our people and clients succeed by leveraging our expertise, deep industry and market knowledge, proprietary assessment tools and techniques, and project delivery methodologies. Through relationships with thousands of specialized professionals, we bring an unparalleled ability to match talent with",California,08/19/2025,Today,Contract,,Easy Apply,Applied
Machine Learning Engineer,Konane Solutions,https://www.dice.com/job-detail/5cc3958f-14a0-4659-bcc0-f796ef7f001e,"POSITION Machine Learning Engineer - Mid-level LOCATION Fremont, CA DURATION 6 Months CTH INTERVIEW TYPE Video REQUIRED SKILLS Advanced Python expertise for data processing, ML model development, and automation; C++ proficiency is a plus.Strong mathematical background in linear algebra, probability, optimization, and statistics.Hands-on experience with PyTorch/TensorFlow and model optimization techniques (quantization, pruning, TensorRT).Domain expertise in one or more areas: Computer Vision,","Fremont, California",08/20/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
MLOps Engineer,K-Tek Resourcing LLC,https://www.dice.com/job-detail/898ecef2-9772-4802-9ec9-d7776de30783,"MLOPS Engineer Department: Machine Learning / Engineering Job Type: Full-time Location : Sunnyvale / Austin The candiadte has to be in office for atleast 1 in person interview We are seeking a skilled and proactive MLOps Engineer to help bridge the gap between data science and production engineering. You ll be responsible for building and maintaining the infrastructure, tooling, and workflows required to develop, test, deploy, and monitor machine learning models at scale. Responsibilities Build","Austin, Texas",08/14/2025,Today,Full-time,Depends on Experience,Easy Apply,Applied
Financial Data Analyst- Reston VA-Hybrid,Tech Rakers,https://www.dice.com/job-detail/71a760fb-d7aa-4388-affc-cc8e41800d00,"Role: Financial Data Analyst Location: Reston VA-Hybrid Duration: Long term Top Skills' Details The key skills we are looking for are: 1. Strong mortgage knowledge understanding mortgage backed securities, credit risk, the loan cycle etc. 2. knowledge of SQL and AWS is helpful at a high level 3. SDLC/Agile experience Job Description Financial Business Requirements/Data Analyst At Fannie Mae, futures are made. The inspiring work we do makes an affordable home a reality and a difference in the liv","Hybrid in Reston, Virginia",08/20/2025,Today,Contract,$50 - $60,Easy Apply,Applied
Generative AI Consultant,"VDart, Inc.",https://www.dice.com/job-detail/bdee1229-0e54-4bcb-b64c-cd5c0cbdc68d,"Generative AI Consultant Location: Reston, VA Fulltime Analyze client use cases to determine where generative AI (e.g., GPT, LLaMA, DALL E, etc.) can deliver value. Develop AI adoption roadmaps and ROI estimations. Solution Design & Proof of Concept (PoC) Lead workshops to define problem statements, success metrics, and project scope. Build PoCs or pilot implementations using leading platforms (e.g., OpenAI, Anthropic, local open-source models). Architecture & Integration Design scalable,","Reston, Virginia",08/20/2025,Today,Full-time,,Easy Apply,Applied
(CAT Regulatory Reporting & Trade Surveillance) Technical Business Analyst,LanceSoft Inc.,https://www.dice.com/job-detail/555078d9-5eb5-4d62-8bfb-7b458928aa04,"Job Title: (CAT Regulatory Reporting & Trade Surveillance) Technical Business Analyst Location: New York, NY Key Skills: CAT Regulatory Reporting & Trade Surveillance Key Responsibilities: Tech BA with experience working in CAT regulatory reporting and trade surveillance space.Should be hands-on SQL and some programming background.Ability to do requirements writing, work with the development team.Should have experience in running Scrum and also investigating any user queries and issues firsthand","Hybrid in New York, New York",08/19/2025,Today,"Third Party, Contract",$65 - $70,Easy Apply,Applied
Senior Lead Solution & Implementation Engineer - ML,Robert Half,https://www.dice.com/job-detail/a7c9acf9-1e7f-4256-8a7b-e88c8c92e0c1,"Description We are looking for a skilled Senior Lead Solution & Implementation Engineer - Machine Learning Platform (Open Source Stack) to join our team on a contract basis in Columbus, Ohio. This role involves designing and implementing scalable infrastructure to support machine learning models in production environments. You will collaborate with cross-functional teams to ensure compliance, optimize workflows, and enhance the deployment process. Key Responsibilities Develop and maintain secu","Columbus, Ohio",08/20/2025,Today,Contract,USD 52.00 - 57.00 per hour,Easy Apply,Applied
