title,company,link,description,location,date_added,date_posted,job_type,salary,apply_text,status
Lead Data Engineer,INSPYR Solutions,https://www.dice.com/job-detail/06807178-1652-4266-b409-e38b1b7638bc,"Title: Lead Data Engineer Location: Houston, TX 77002 (ONSITE) Duration: Direct Hire Work Requirements: , Holders or Authorized to Work in the U.S. Job Description: Seeking a Lead Data Engineer that will architect, design, and implement a cloud based modern enterprise data platform to support data analytic use cases for the midstream oil and gas business units. This individual will lead the development of enterprise-wide data strategies enabling advanced analytical uses case and driving inno","Houston, Texas",08/06/2025,Today,Full-time,BASED ON EXPERIENCE,Easy Apply,Applied
AWS Platform Engineer,Keylent,https://www.dice.com/job-detail/39b37e7d-3799-4c20-b45e-98f0eaf22688,"Job Title: AWS Platform Engineer Location: Reston, VA - Hybrid (onsite once a week, onsite interview required) Overview: We are seeking an experienced AWS Platform Engineer with 10+ years of IT experience and at least 5 years in cloud engineering (AWS). The ideal candidate will have strong expertise in AWS core services, automation, cloud migrations, and infrastructure as code (IaC). Key Responsibilities: Design, build, and maintain AWS cloud infrastructure. Lead cloud migration initiatives (on-","Hybrid in Reston, Virginia",08/07/2025,Today,"Third Party, Contract",Depends on Experience,Easy Apply,Applied
".Net Technical Systems Analyst / Application Developer @ Harrisburg, PA or Chicago, IL--Hybrid",Saxon Global Inc.,https://www.dice.com/job-detail/5a14d450-f1c9-4376-b34a-2bf2694efbd9,"Hello, I am Mohammed Dastagir with Saxon Global Inc wanted to let you know about the job opportunity for .Net Technical Systems Analyst / Application Developer position if interested please share your updated resume along with expecting rate. Job Title: Technical Systems Analyst / Application Developer Duration: 1 Year+ Contract Location: must be within 1-1.5 hours of one of these 4 locations required to come on-site once a month for team meeting/workshop. 1149 Harrisburg Pike Carlisle, PA 17",Pennsylvania,08/06/2025,Today,Contract,,Easy Apply,Applied
AWS Data Engineer,Ztek Consulting,https://www.dice.com/job-detail/251af8ff-3b7f-46bf-ad54-89f06bb296db,"Note: This is a fulltime and onsite opportunity. Role: AWS Data Engineer Work location: Seattle, WA Job Description Design and Development: Design, develop, and implement data pipelines using AWS services such as AWS Glue, Lambda, S3, Kinesis, and Redshift to process large-scale data.ETL Processes: Build and maintain robust ETL processes for efficient data extraction, transformation, and loading, ensuring data quality and integrity across systems.Data Warehousing: Design and manage data warehou","Seattle, Washington",08/06/2025,Today,Full-time,"$100,000 - $130,000",Easy Apply,Applied
Business Analyst Sr,GSK Solutions Inc.,https://www.dice.com/job-detail/42a1e48b-6384-4ce4-83bb-b697c1dd9da5,":Job Type Senior Technical Business Analyst (Hybrid) Location: Hartford, CT Duration: 3 Months Pay Rate: $60/hr on C2C / 1099 all inclusive (OR) $55/hr on W2 Note: Local candidates required Job Description Technical business analyst to work with Department of Social Services staff on a short-term project for a system enhancement initiative. The incumbent would be responsible for the analysis of business needs to help identify business problems and propose solutions. Within the SDLC, will work as","Hartford, Connecticut",08/08/2025,Today,"Third Party, Contract",Compensation information provided in the description,Easy Apply,Applied
Artificial Intelligence Engineer,Stefanini,https://www.dice.com/job-detail/bf5e0079-35c1-4ae6-906a-4b63ccd577c0,"Stefanini Group is hiring! Stefanini is looking for an Artificial Intelligence Engineer, Dearborn, MI (Onsite) For quick apply, please reach out Lokesh Sharma at / AI Engineer will be responsible for developing intelligent programs, cognitive applications and algorithms for data analysis and automation, leveraging various AI techniques such as deep learning, generative AI, natural language processing, image processing, cognitive automation, intelligent process automation, reinforcement learning,","Dearborn, Michigan",08/05/2025,Today,Contract,$65 - $70 /hr,Easy Apply,Applied
Data Analyst,SYSTEM SOFT TECHNOLOGIES LLC,https://www.dice.com/job-detail/b524c944-a948-4a5d-bf9b-b4ec72f62f2b,"ONSITE OPEN TO SPONSORSHIP ONLY W2 - NO CORP TO CORP FACE TO FACE INTERVEIW MANDATORY Project details Modernization projectMove source systems from the blue field to the brown fieldSource Snowflake and target AWS S3 & flat filesSomeone's experience in understanding ETL code.The team is using DataStage and SLS. Must have Skills Analyzing Business RequirementsNeed to have the ability to read and understand the ETL code.Migrating from one technology to another.ETL, SQL, Unix, and development exp","McLean, Virginia",08/08/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
NLP Developer or Engineer with Healthcare Domain,Talent Groups,https://www.dice.com/job-detail/8dc7c28c-cf2b-42ca-903f-12dc56d73b37,"NLP Developer / Engineer Healthcare AI Job Description: Strong Exp in NLP Develop and deploy NLP models to process unstructured medical documents and clinical text.Fine-tune and optimize transformer models (BERT, BioBERT, ClinicalBERT) for healthcare-specific applications.Build scalable and efficient NLP pipelines for document processing and information extraction.Collaborate with data scientists and healthcare domain experts to curate and annotate datasets.Ensure high-performance deployment of",Remote,08/06/2025,Today,"Third Party, Contract",Depends on Experience,Easy Apply,Applied
Formworks - Software Engineer,Enexus Global,https://www.dice.com/job-detail/7931b693-75d9-44fb-bb7e-89275b17119d,"Title: Formworks - Software Engineer Duration: 6+ months Location: Hybrid near Alpharetta, GA, Rancho Cordova, CA or Oakland, CA Exp: 8+ W2 / C2C Skills: OCR, Azure AI Document Intelligence The Senior Software Engineer will help Enhance and support the Formworks application. Along with writing effective code, the position will be responsible for designing, building, delivering and maintaining a highly scalable functionality in Formworks application. The incumbent will use industry best practi","Alpharetta, Georgia",08/08/2025,Today,"Third Party, Contract",,Easy Apply,Applied
"Urgent need Systems Engineer at Wayne County, MI",Stellar IT Solution,https://www.dice.com/job-detail/35249ece-799f-4956-b5e3-fed5e7a87800,"Our Fortune 500 client is looking for a Systems Engineer to work on their project based out of Wayne County, MI / Onsite. Job Title: Systems Engineer Location: Wayne County, MI / Onsite Duration: 6+ Months Job Description: The Client is seeking qualified on-site Systems Engineers who will utilize their knowledge, skills, and abilities to install, manage, maintain, and troubleshoot an enterprise compute, storage, and desktop environment including Office 365, Email, Azure, VMware, Windows",Michigan,08/05/2025,Today,"Full-time, Contract, Third Party",$DOE,Easy Apply,Applied
Senior Epic Business Analyst - Access and Revenue,Robert Half,https://www.dice.com/job-detail/3206eb7b-0552-4b80-bda9-c685c658b7dc,"Description We are looking for a Senior Epic Business Analyst with 5+ years of experience in Epic Access Data Model, Revenue Data Model, Cogito and Cogito Fundamentals, Scheduling strategies badge and SQL queries, specializing in Access and Revenue. The ideal candidate will play a role in the development of multiple parts of the business by analyzing past, current, and future business trends. This individual will establish strategies to achieve desired outcomes and implement these strategies. Th","Vancouver, Washington",08/08/2025,Today,Full-time,"USD 98,000.00 - 121,000.00 per year",Easy Apply,Applied
Software Engineer,Strategic Staffing Solutions,https://www.dice.com/job-detail/f1208b08-4845-4e9e-a4ad-d3d7f10a47f9,STRATEGIC STAFFING SOLUTIONS HAS AN OPENING! This is a Contract Opportunity with our company that MUST be worked on a W2 Only. No C2C eligibility for this position. Visa Sponsorship is Available! The details are below. Beware of scams. S3 never asks for money during its onboarding process. Job Title: Software Engineer Location: CHARLOTTE NC 28202 Contract Length: 24+ Months Job ref #242847 About the Role We are seeking a highly skilled and adaptable Lead Software Engineer to join our Counterp,"Charlotte, North Carolina",08/07/2025,Today,Contract,USD0 - USD0,Easy Apply,Applied
Role: SAP Fiori Consultant,"Innovative Consulting Solutions, LLC",https://www.dice.com/job-detail/41dab599-6618-48e0-aae8-5eb2a73c2544,"Role: SAP Fiori Consultant Location: Remote Type of Employment: Contract Job Overview: An experienced SAP Fiori Consultant with strong understanding of SAP Fiori and SAP UI5 technologies, with hands-on experience in developing and deploying Fiori applications. Qualifications and Skills: SAP Fiori Consultant with a strong understanding of SAP Fiori/UI5, SAP Gateway, and OData services. Experience with SAP S/4HANA, SAP Fiori Launchpad, and custom Fiori application development. Knowledge of ABAP",Remote,08/06/2025,Today,Contract,$50 - $60,Easy Apply,Applied
SAP ABAP Technical Consultant with exp in PM/SM/PS Modules,eNcloud Services LLC,https://www.dice.com/job-detail/bb4b0d81-93fb-4ec5-bc08-5249e50aae55,"eNcloud Services Immediate requirement Title: SAP ABAP Technical Consultant with exp in PM/SM/PS Modules Location: Houston, TX (Hybrid) C2C/W2 Job Summary: We are seeking an experienced SAP ABAP Technical Consultant to support the Plant Maintenance (PM), Service Management (SM), and Project Systems (PS) modules within our SAP environment. This role will be responsible for technical development, system enhancements, and production support. The ideal candidate will have deep expertise in ABAP deve","Hybrid in Houston, Texas",08/06/2025,Today,"Third Party, Contract",Depends on Experience,Easy Apply,Applied
Lead Data Engineer,"KPI Partners, Inc.",https://www.dice.com/job-detail/c619a899-2c3a-424b-8be5-2c072d7a7497,"KPI Partners, A global consulting firm focused on strategy, technology, and digital transformation. We help companies tackle their most ambitious projects and build new capabilities. We provide solutions in Cloud, Data, Application Development & BI spaces. We enable your growth At KPI, you can become who you want to be and learn skills that will take you further in your career Continuously upgrade yourself Develop as a future leader Drive cloud enablement around the world Engineering Excellence",Remote,08/07/2025,Today,Contract,$80 - $85,Easy Apply,Applied
