title,company,link,description,location,date_added,date_posted,job_type,salary,apply_text,status
ML Ops Engineer,TekShapers,https://www.dice.com/job-detail/612a6e1a-c37a-4a45-9879-7abdd1784576,"ML Ops Engineer Location: Alpharetta, GA Duration: Long Term Skills Required: 4-8 years' experience of applied machine learning/ML Ops in BFS / Investment Management industry PhD or MS in Computer Science, Statistics or related field Expertise in Machine Learning algorithms and frameworks: Training and tuning pre-trained models Working with structured and unstructured for Fraud models Deep proficiency in Python with experience developing production-quality Python modules Strong domain focus on","Alpharetta, Georgia",08/12/2025,Today,"Full-time, Part-time, Contract, Third Party",,Easy Apply,Applied
Field Engineer with Oil and Gas,Laiba Technologies LLC,https://www.dice.com/job-detail/18180614-eb1f-46ca-b1d9-c8043ac269e7,"Embedded Field Engineers (Electrical & Instrumentation) are responsible for providing day to day electrical, power, instrumentation, and controls technical support, troubleshooting, and project management to a defined operating area. Qualifications: 5-10 years of Field engineering experience in the electrical & instrumentation discipline.Successful completion of Design/Drafting curriculum from an accredited institution (Preferred).Role and Responsibilities: Shall act as a conduit for inputs and","Spring, Texas",08/13/2025,Today,Full-time,"$90,000 - $95,000",Easy Apply,Applied
Lead Google Cloud Platform Data Engineer,Data Capital Inc,https://www.dice.com/job-detail/d4fb8ebe-a35b-4ccf-90cd-ecefda1418e2,"4+ years of recent Data Engineer experienceExperience building data pipelines in Google Cloud PlatformGoogle Cloud Platform Data proc, GCS & BIG Query experience10+ years of hands-on experience with developing data warehouse solutions and data products.6+ years of hands-on experience developing a distributed data processing platform with Hadoop, Hive or Spark, Airflow or a workflow orchestration solution are required5+ years of hands-on experience in modeling and designing schema for data lakes","Sunnyvale, California",08/18/2025,Today,Full-time,Depends on Experience,Easy Apply,Applied
AI Solutions Architect,AP Ventures,https://www.dice.com/job-detail/22d095cd-a4a5-4a81-a791-26bacc64f963,"Title: Artificial Intelligence Technical Lead Location: Hybrid in Columbia, MD Must be in the DMV area Company Background A P Ventures, LLC (APV) is an innovative Woman-Owned Small Business (WOSB) providing services to Government customers at the federal and state levels in three key focus areas: High-End IT Consulting, Emerging Technology and Training Solutions, and Human Capital Services. Established in 2007, APV has completed 70+ prime contracts and currently oversees 25+ task orders, consist","Hybrid in Columbia, Maryland",08/15/2025,Today,Full-time,"$140,000 - $180,000",Easy Apply,Applied
Senior Embedded Software Engineer,ISCO International LLC,https://www.dice.com/job-detail/c5a8d20d-2d25-4ebb-9ff5-be77209e9f38,"Position Description ISCO is looking for a Senior Embedded Software Engineer to help architect, develop and implement ISCO's new telecommunications products. This role has a wide scope that may include implementation of DSP algorithms, development of drivers and APIs, design of O&M functions, and even support of automated test development efforts. This role requires a Senior level Software Engineer with a broad range of skills, innovative spirit and desire to work in a fast-paced, entrepreneuri","Hybrid in Schaumburg, Illinois",08/15/2025,Today,Full-time,depends on experience,Easy Apply,Applied
Informatica Data Analyst,"Beacon Systems, Inc",https://www.dice.com/job-detail/9d51264c-ce37-4359-ab24-c0e37cdfe80f,"JOB DESCRIPTION: Minimum Requirements: Candidates that do not meet or exceed the minimum stated requirements (skills/experience) will be displayed to customers but may not be chosen for this opportunity. Required/PreferredExperience RequiredKnowledge of data catalog, IDMC, CDI, CDQ, Informatica MDM, Reference data management. RequiredData Profiling skills, especially using Informatica IDQ (on-prem as well CDQ: cloud data quality). RequiredData Cleansing skills, especially using Informatica IDMC","Austin, Texas",08/18/2025,Today,"Contract, Third Party",Depends on Experience,Easy Apply,Applied
Python Engineer + AI/ML,"Innova Solutions, Inc",https://www.dice.com/job-detail/ef0fca97-cbac-4499-a09a-3dff8ae72d38,"A client of Innova Solutions is immediately hiring for Python Engineer. Position type: Contract Duration: Long Term Location: Plano, TX / Charlotte, NC / Jacksonville, FL (3 Days Onsite) As a Python Engineer, you will: Job Description : Design, develop, and maintain automation scripts and frameworks using Python and shell scripting to streamline middleware operations and deployments.Collaborate with middleware engineers to identify automation opportunities in provisioning, configuration, monito","Hybrid in Plano, Texas",08/15/2025,Today,Contract,$60 - $70,Easy Apply,Applied
The Data Analyst and Data QA,Conquest Consulting,https://www.dice.com/job-detail/54dcca79-7bd2-439e-a7cc-23c8cd2f778f,"This is 100% remote and Candidate must be local to TEXAS We are looking for The Data Analyst assesses data quality by profiling, analysis and identification of data issues. Provides insights into the data health and support cleanup strategies. Design and implement data quality rules and processes. Ensures that cleansed data meets quality standards and compliance requirements. Key Responsibilities: Perform data profiling to uncover data issues and translate to cleansing tasks.Design and automate",Remote,08/16/2025,Today,"Third Party, Contract",$40 - $60,Easy Apply,Applied
Business Analyst,INNOVIT USA INC,https://www.dice.com/job-detail/b64c5298-788e-49bf-afb6-48ea126249f3,"Client requires the services of 2 Business Analyst 2, hereafter referred to as Candidate(s), who meets the general qualifications of Business Analyst 2, Applications/Software Development and the specifications outlined in this document for the Client. All work products resulting from the project shall be considered ""works made for hire"" and are the property of the Client and may include pre-selection requirements that potential Vendors (and their Candidates) submit to and satisfy criminal backgr","Austin, Texas",08/13/2025,Today,"Full-time, Part-time, Third Party, Contract",,Easy Apply,Applied
Jr. Informatica Power Center / IBM MQ Engineer,Tek Inspirations LLC,https://www.dice.com/job-detail/5b729ad7-3a7f-49d8-8fca-2c45893259df,"Job Description - Jr. Informatica Power Center / IBM MQ Engineer (100% Interview) Hybrid - Minneapolis, MN 4-7 years of EXP need total in IT Client: Best Buy INTERVIEW CAN BE F2F MUST HAVE LINKEDIN MUST BE LOCAL TO Minneapolis, MN - (driver s license or non-fraudulent utility bill) FINAL INTERVIEW CAN BE F2F - Hiring mgr + 2 3 senior resources from the team will be doing Technical interviewing for this role Top five skills and number of years of experience required:Informatica Power Center & D","Hybrid in Minneapolis, Minnesota",08/18/2025,Today,"Contract, Third Party",$40 - $50,Easy Apply,Applied
AWS Data Engineer,iBrain Technologies Inc.,https://www.dice.com/job-detail/0651b7df-1d25-4d02-827d-78211bd250a0,"Job Duties - Analyze complex business problems, track down required information, document requirements, and develop technical solutions. Strong analytical and problem-solving skills and the tenacity to overcome technical challenges. Troubleshoot and optimize new and existing ETL packages. Experience with AWS EMR, AWS Glue, AWS Athena, AWS CloudFormation, AWS IAM & S3, AWS SNS, AWS Lambda, Tableau, DB2, Oracle, Hive. Experience with CI/CD pipeline tools like Bamboo, Bitbucket, GitHub. Experience","Hybrid in Malvern, Pennsylvania",08/18/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
Software Engineer,Robert Half,https://www.dice.com/job-detail/864d4bba-9720-4f49-a999-e3657d963095,"Description We are looking for an experienced and innovative Senior Software Engineer to join our dynamic team in Hilliard, Ohio. In this role, you will collaborate with cross-functional teams to deliver high-quality products. If you thrive on solving complex problems and staying ahead of industry trends, this is the perfect opportunity to make an impact. Responsibilities: Design and develop advanced software solutions tailored to meet complex business needs. Lead and mentor a team of engineers","Dublin, Ohio",08/16/2025,Today,Full-time,"USD 110,000.00 - 130,000.00 per year",Easy Apply,Applied
Business Intelligence Business Objects SQL Developer,Myticas LLC,https://www.dice.com/job-detail/cbc389cc-d7fa-4f03-b466-317c4d9fffbe,"Location: Remote (with occasional travel to Springfield, Illinois) Contract: 12 months with possibly multiyear extension/s Functional Description: Clover Consulting (a Myticas Co.) is seeking a skilled and experienced BI BusinessObjects/SQL Developer to design, develop, and maintain business intelligence solutions using SAP BusinessObjects and SQL. This role supports Medicaid/CHIP claims and other healthcare data systems, ensuring accurate reporting and data integrity for state and federal sta","Remote or Springfield, Illinois",08/12/2025,Today,Contract,,Easy Apply,Applied
Sr. Data Engineer,"VDart, Inc.",https://www.dice.com/job-detail/67df77e2-c9e0-4f48-90ca-994650573a58,"Data Engineer New Providence, NJ Contract Job Description: Experienced Data management specialist responsible for developing, overseeing, organizing, storing, and analyzing data and data systems Participate in all aspects of the software development lifecycle for Snowflake solutions, including planning, requirements, development, testing, and quality assurance Work in tandem with our engineering team to identify and implement the most optimal solutions Ensure platform performance, uptime, an","Berkeley Heights, New Jersey",08/15/2025,Today,"Third Party, Contract",$$Negotiable,Easy Apply,Applied
Sr Business Analyst,Dia Software Solutions,https://www.dice.com/job-detail/c41e8e96-9863-4757-804a-692cdb7d861c,"Hi, Greetings from DIA SOFTWARE SOLUTIONS LLC! We reaching out about an exciting Direct client opportunity with one of our clients. Please review the requirements and let me know if you are interested in this position? Direct client Req:: Need Sr Business Analyst VA, Onsite PLEASE SEND THE RESUMES TO SKUMAR AT DIASOFTWARESOLUTIONS DOT COM ! Job Description: Key Responsibilities: Act as the voice of the customer, working with IT project team members and business stakeholders to fully understand","Richmond, Virginia",08/18/2025,Today,"Contract, Third Party",Depends on Experience,Easy Apply,Applied
